file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
mk_sample_hits,831,MeerKAT:array_1:20250712T092209Z,Gaia_4669732505729685632,874.9882423132658,-0.07061635227185231,13967.203,2,22.32193946838379
mk_sample_hits,833,MeerKAT:array_1:20250712T092209Z,Gaia_4668965390210943616,874.9882423132658,-0.07061635227185231,10838.745,2,22.32193946838379
mk_sample_hits,13705,MeerKAT:array_1:20250712T092209Z,Gaia_4669812357761441792,999.9898580908775,-0.0857484277586778,3919.5198,3,30.294060707092285
mk_sample_hits,13701,MeerKAT:array_1:20250712T092209Z,Gaia_4668954360734828672,999.9898580908775,-0.0857484277586778,3737.0317,3,31.888484954833984
mk_sample_hits,15051,MeerKAT:array_1:20240319T020710Z,Gaia_2537023579586481792,1537.2697827219963,-0.005044025162275165,3732.2256,1,9.566545486450195
mk_sample_hits,3027,MeerKAT:array_1:20250711T071356Z,Gaia_4669717868481145088,934.5666866004467,0.02017610064910066,1346.7734,1,14.349818229675293
mk_sample_hits,13721,MeerKAT:array_1:20250713T100933Z,Gaia_3394146185393249792,999.9895790666342,-0.19671698132873144,1174.6188,1,9.566545486450195
mk_sample_hits,1422,MeerKAT:array_1:20250711T071356Z,Gaia_4669698794530109440,892.246824502945,-0.19167295616645627,652.4108,1,19.13309097290039
mk_sample_hits,1017,MeerKAT:array_1:20250731T134912Z,ex_ASASSN-V_J160640.46-484323.8,874.9959401935339,-0.18662893100418113,372.29343,3,7.972121238708496
mk_sample_hits,1015,MeerKAT:array_1:20250731T134912Z,Gaia_5983581792059062400,874.9959401935339,-0.18662893100418113,365.6717,3,1.5944242477416992
mk_sample_hits,1016,MeerKAT:array_1:20250731T134912Z,ex_ASASSN-V_J160309.34-484321.8,874.9959401935339,-0.18662893100418113,363.56207,3,15.944242477416992
mk_sample_hits,14238,MeerKAT:array_1:20250701T185513Z,ex_LEDA_1915071,1031.989633858204,-0.07566037743412748,234.50438,3,28.699636459350586
mk_sample_hits,7902,MeerKAT:array_1:20250714T051258Z,Gaia_4669712955038486144,951.5320461988449,-0.005044025162275165,166.68806,1,28.699636459350586
mk_sample_hits,8074,MeerKAT:array_1:20250715T232237Z,Gaia_6440700903742898432,951.5671267211437,0.025220125811375827,160.55083,1,47.83272743225098
mk_sample_hits,13605,MeerKAT:array_1:20250701T095804Z,Gaia_4669709965741200640,999.9638115763664,-0.16645283035508046,121.66408,1,44.64387893676758
