cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
580,551,0.7622504537205081,0.030852994555353903,926.9220999628305,2156.000000419095,11.866422,0.0,6.079673767089844,59.0,157
387,550,0.78,0.01818181818181818,927.8708501532674,2151.9867003578693,10.160779999999999,0.0,6.079673767089844,58.5,152
511,549,0.7668488160291439,0.014571948998178506,926.875899925828,2155.9185479898006,10.256463,0.0,6.079673767089844,56.0,156
803,549,0.7504553734061931,0.014571948998178506,927.706559881568,2151.9867925662547,9.88327,0.0,6.079673767089844,57.0,133
575,549,0.7504553734061931,0.025500910746812388,926.7180598974228,2151.981980504468,9.908533,0.0,6.377696990966797,56.0,143
987,549,0.7741347905282332,0.020036429872495445,927.7493159621954,2156.0820364970714,10.702575,0.0,6.079673767089844,58.0,144
212,547,0.773308957952468,0.018281535648994516,926.8301000893116,2155.917964341119,9.946527,0.0,5.066394805908203,57.0,138
774,545,0.7834862385321101,0.012844036697247707,926.2476999610662,2154.000428142026,9.95415,0.0,5.066394805908203,56.0,140
599,545,0.763302752293578,0.025688073394495414,926.9220999628305,2151.999756457284,10.681779,0.0,6.377696990966797,56.0,157
858,545,0.7761467889908257,0.011009174311926606,927.3153997808695,2151.9937487263232,10.397111,0.0,6.079673767089844,59.0,138
94,544,0.7555147058823529,0.014705882352941176,927.3530999422073,2155.9185479898006,9.62146225,0.0,6.22868537902832,55.0,148
1158,544,0.7463235294117647,0.022058823529411766,927.7785999551415,2155.9185479898006,9.741531,0.0,6.079673767089844,57.0,148
371,544,0.7775735294117647,0.016544117647058824,926.3760000914335,2151.9937487263232,9.7896675,0.0,5.066394805908203,56.0,139
674,544,0.7886029411764706,0.027573529411764705,925.8443999141455,2155.917964341119,10.693651,0.0,5.066394805908203,58.5,145
951,543,0.7716390423572744,0.01841620626151013,925.6211996525526,2155.917964341119,10.038075,0.0,6.079673767089844,57.0,140
770,543,0.7808471454880295,0.007366482504604052,926.8198001086712,2151.993886532262,9.915185,0.0,5.066394805908203,57.0,143
618,543,0.7697974217311234,0.01841620626151013,927.7473596036434,2151.9941864628345,10.927443,0.0,6.377696990966797,59.0,150
295,542,0.7675276752767528,0.01107011070110701,926.7361000105739,2151.986764194444,9.8257405,0.0,6.079673767089844,56.0,142
877,541,0.756007393715342,0.027726432532347505,926.2485003620386,2151.994196595624,9.677759,0.0,6.079673767089844,56.0,146
825,541,0.7837338262476895,0.018484288354898338,926.339299634099,2151.9941864628345,10.315432,0.0,6.079673767089844,58.0,158
1076,540,0.7777777777777778,0.012962962962962963,926.8342583477497,2151.9940841216594,10.3089265,0.0,6.079673767089844,57.0,146
45,540,0.7592592592592593,0.014814814814814815,926.8414085432887,2156.004000844434,10.24480625,0.0,6.377696990966797,57.0,135
390,538,0.7620817843866171,0.01486988847583643,928.0181374847889,1751.9665790721774,10.515291000000001,0.0,6.079673767089844,57.0,140
820,538,0.7620817843866171,0.022304832713754646,926.2957001030445,2154.000428142026,9.529362500000001,0.0,6.079673767089844,57.0,143
971,537,0.7597765363128491,0.0148975791433892,926.2476999610662,2151.966241242364,9.592503,0.0,6.079673767089844,56.0,143
708,537,0.7877094972067039,0.0223463687150838,926.0428164452314,2154.000428142026,10.063655,0.0,5.066394805908203,56.0,139
232,537,0.770949720670391,0.0223463687150838,926.3671000152826,2152.0235543269664,10.277368,0.0,6.079673767089844,58.0,144
881,536,0.7593283582089553,0.024253731343283583,927.0506504178047,2152.0235543269664,10.019077,0.0,6.079673767089844,55.5,138
225,536,0.7294776119402985,0.018656716417910446,926.3671000152826,2155.9185479898006,9.439318,0.0,5.066394805908203,53.0,139
1053,535,0.7700934579439253,0.018691588785046728,927.0314599275589,2155.954979421571,10.027738,0.0,6.079673767089844,56.0,148
885,534,0.7790262172284644,0.016853932584269662,927.2659000828862,2151.999756457284,10.434497,0.0,6.079673767089844,56.0,136
105,534,0.7640449438202247,0.028089887640449437,926.9029995575547,2154.000428142026,9.778110999999999,0.0,6.079673767089844,57.0,141
1091,534,0.7715355805243446,0.016853932584269662,927.1580580100417,2152.0235543269664,10.465881499999998,0.0,6.079673767089844,58.0,148
183,534,0.7734082397003745,0.020599250936329586,926.4513581618667,2156.004000844434,9.851877,0.0,5.066394805908203,57.0,134
179,533,0.7579737335834896,0.016885553470919325,927.957499936223,2151.993886532262,10.408095,0.0,6.079673767089844,56.0,138
1116,533,0.7673545966228893,0.01876172607879925,926.8341004997492,2151.990104975179,10.022724,0.0,6.079673767089844,59.0,140
447,533,0.7711069418386491,0.013133208255159476,926.6544997692108,2151.9791980404407,10.553898,0.0,6.079673767089844,59.0,142
248,532,0.7744360902255639,0.022556390977443608,928.1101596802473,2151.9941864628345,10.136867500000001,0.0,6.079673767089844,57.5,133
42,532,0.7575187969924813,0.02631578947368421,926.0988580659032,2151.9867925662547,10.084679000000001,0.0,5.066394805908203,55.5,140
