file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,10896,MeerKAT:array_1:20250720T183547Z,Gaia_3504467917948130432,2237.9021227825433,-0.24634996943370233,6.0775385,3,1.6298145055770874
sband_short,19229,MeerKAT:array_1:20250727T142952Z,Gaia_5922821993542361344,2172.357743838802,0.1178195505987272,6.0759177,3,6.51925802230835
sband_short,38401,MeerKAT:array_1:20250724T191130Z,Gaia_6103296897266119680,2253.519585588947,0.0,6.075885,3,6.51925802230835
sband_short,18496,MeerKAT:array_1:20250727T160434Z,Gaia_5922802335467346688,2105.633038561791,0.09639781412623134,6.0740952,1,11.408701539039612
sband_short,18515,MeerKAT:array_1:20250727T160434Z,Gaia_5922439432204226304,2105.4826099425554,0.06426520941748756,6.06969,1,6.51925802230835
sband_short,4089,MeerKAT:array_1:20250719T130249Z,Gaia_2992964560271113472,2216.1498866043985,-0.13924128707122305,6.067857,1,6.51925802230835
sband_short,870,MeerKAT:array_1:20250727T154054Z,Gaia_5922825326436901120,1979.991665109992,0.05355434118123964,6.066811,4,17.92795956134796
sband_short,4081,MeerKAT:array_1:20250719T130249Z,Gaia_2992966415696966144,2216.149888234213,-0.16066302354371892,6.0666623,1,26.0770320892334
sband_short,18876,MeerKAT:array_1:20250727T162815Z,Gaia_5922809688450493568,2144.013656070456,0.439145597686165,6.064196,3,8.149072527885437
sband_short,21476,MeerKAT:array_1:20250724T191130Z,Gaia_6103297374003370496,2190.840707393363,-0.021421736472495855,6.062915,1,6.51925802230835
sband_short,18558,MeerKAT:array_1:20250727T160434Z,ex_ASASSN-V_J172732.90-552549.1,2105.4164215456694,-0.08568694588998342,6.0621386,1,4.889443516731262
sband_short,10731,MeerKAT:array_1:20250720T183547Z,Gaia_3504491694887095168,2237.772123888135,-0.25706083766995025,6.061427,1,13.0385160446167
sband_short,1914,MeerKAT:array_1:20250720T150453Z,Gaia_3504684968415551104,2203.719904180616,-0.0749760776537355,6.0607004,2,16.298145055770874
sband_short,34548,MeerKAT:array_1:20250720T183547Z,Gaia_3504689194663378432,2232.8176687005907,0.0,6.0606203,1,6.51925802230835
sband_short,21080,MeerKAT:array_1:20250724T183832Z,Gaia_6103244185127647232,2190.8417227678,-0.021421736472495855,6.059817,2,8.149072527885437
sband_short,134,MeerKAT:array_1:20250724T183832Z,Gaia_6103243635371828992,2190.841709729284,0.149952155307471,6.0597606,1,4.889443516731262
sband_short,16969,MeerKAT:array_1:20250727T142952Z,Gaia_5922825322132305792,2064.0103125479072,0.439145597686165,6.0547733,2,1.6298145055770874
sband_short,13037,MeerKAT:array_1:20250724T191130Z,Gaia_6103298890130962944,2252.522165188566,-0.2356391011974544,6.0544624,2,4.889443516731262
sband_short,4712,MeerKAT:array_1:20250719T130249Z,Gaia_2992977204654820480,2226.576911751181,-0.16066302354371892,6.051165,2,14.668330550193787
sband_short,10779,MeerKAT:array_1:20250720T183547Z,Gaia_3504684968415551104,2237.7798329107463,-0.20350649648871064,6.04724,2,14.668330550193787
sband_short,18617,MeerKAT:array_1:20250727T160434Z,Gaia_5922439221749066240,2105.702237226069,0.03213260470874378,6.0458035,1,13.0385160446167
sband_short,1580,MeerKAT:array_1:20250720T131853Z,Gaia_3607200821249142400,2203.810502309352,0.0749760776537355,6.0439425,2,8.149072527885437
sband_short,11292,MeerKAT:array_1:20250720T183547Z,Gaia_3504660573001303040,2239.6521230693907,-0.24634996943370233,6.0429735,1,9.778887033462524
sband_short,18600,MeerKAT:array_1:20250727T160434Z,Gaia_5922439947612730240,2105.870719300583,-0.0749760776537355,6.041577,1,11.408701539039612
sband_short,7536,MeerKAT:array_1:20250701T181645Z,ex_2MASX_J13382813-1257355,2239.4598913379014,-0.35345865179618163,6.0409136,1,6.51925802230835
sband_short,422,MeerKAT:array_1:20250727T142952Z,ex_bet_Ara,1971.9421514309943,0.03213260470874378,6.040638,1,8.149072527885437
sband_short,12655,MeerKAT:array_1:20250719T130249Z,Gaia_2992984076602478592,2252.5140307843685,-0.03213260470874378,6.0386453,2,17.92795956134796
