cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
29,2988,0.7396251673360107,0.028781793842034806,2232.7648936770856,855.4439176805317,14.592423,0.03213260470874378,11.408701539039612,47.0,28
65,2930,0.6406143344709898,0.05631399317406143,2232.9093066509813,853.1316330190748,15.101482,0.24634996943370233,17.92795956134796,39.0,28
57,2831,0.7329565524549629,0.03532320734722713,2232.7648187056184,855.4439176805317,13.35309,0.03213260470874378,11.408701539039612,47.0,28
59,2787,0.7624686042339434,0.02834589163975601,2232.8176556620747,855.4341436829418,14.783817,0.03213260470874378,11.408701539039612,49.0,28
32,2756,0.7714078374455733,0.019593613933236574,2232.8080642037094,855.4439176805317,15.142696,0.03213260470874378,11.408701539039612,49.0,27
34,2665,0.7624765478424015,0.02626641651031895,2232.8608685638756,855.4439209401608,14.517461,0.03213260470874378,11.408701539039612,48.0,26
48,2620,0.7450381679389313,0.02748091603053435,2232.7736034058034,855.4439193103462,13.854214,0.021421736472495855,11.408701539039612,47.0,29
2,2572,0.7768273716951789,0.02177293934681182,2232.86090278998,855.4341404233128,15.436978,0.021421736472495855,11.408701539039612,48.0,26
55,2490,0.7867469879518072,0.024497991967871485,2232.8080682782456,855.4439193103462,14.6922685,0.021421736472495855,11.408701539039612,49.0,28
42,2420,0.7768595041322314,0.023553719008264463,2232.8176556620747,855.4341436829418,14.959427250000001,0.021421736472495855,9.778887033462524,49.0,27
11,2311,0.7615750757247944,0.025962786672436174,2232.77445579879,855.4439193103462,14.670314,0.021421736472495855,11.408701539039612,49.0,27
27,1758,0.8020477815699659,0.013083048919226393,2232.8128102235496,855.4439176805317,17.820403,0.010710868236247928,9.778887033462524,49.0,22
63,1645,0.7404255319148936,0.02492401215805471,2232.8608555253595,855.4439193103462,14.250956,0.021421736472495855,11.408701539039612,48.0,28
67,1554,0.5952380952380952,0.06435006435006435,2228.5157945007086,853.1316297594458,13.670933999999999,0.24634996943370233,17.92795956134796,35.0,30
69,26,0.15384615384615385,0.6538461538461539,2226.4458771096542,290.63235595822334,10.0636145,0.2195727988430825,10.593794286251068,1.0,9
66,26,0.8076923076923077,0.0,2320.1924986205995,3.259629011154175e-06,762.87945,0.28919344237869404,14.668330550193787,47.0,1
24,23,0.8260869565217391,0.0,2032.0041358936578,112.00028890743852,8.935074,0.3427477835599337,6.51925802230835,58.0,4
28,23,0.2608695652173913,0.13043478260869565,2238.950769882649,588.5670599527657,6.8460436,0.32132604708743784,13.0385160446167,21.0,6
68,19,0.9473684210526315,0.0,2320.1924986205995,1.6298145055770874e-06,662.0589,0.28919344237869404,14.668330550193787,47.0,1
33,19,0.0,0.3157894736842105,2226.538324262947,0.08148583583533764,14.062987,0.33203691532368573,11.408701539039612,3.0,4
13,18,0.0,0.16666666666666666,2226.5350100351498,0.08148420602083206,15.517884500000001,0.3266814812055618,14.668330550193787,5.5,4
54,16,0.9375,0.0625,2255.8719848748296,54.26006647758186,64.419895,0.25706083766995025,35.85591912269592,49.0,4
37,16,0.0,0.3125,2226.5185171272606,0.18350733444094658,15.3896365,0.3106151788511899,13.853423297405243,7.5,3
64,16,0.8125,0.0,2273.2504174346104,43.0455997120589,134.34633,0.27312714002432215,35.85591912269592,48.5,6
52,15,0.0,0.26666666666666666,2226.5376006253064,13.57991760596633,16.893215,0.33203691532368573,14.668330550193787,4.0,5
14,13,0.9230769230769231,0.0,2202.0072918385267,53.99847961962223,314.32532,0.299904310614942,40.745362639427185,49.0,4
47,13,1.0,0.0,2284.002327360213,43.041825061663985,177.53168,0.3106151788511899,39.1155481338501,48.0,5
56,12,0.9166666666666666,0.0,2284.001864492893,31.510941218584776,104.5648625,0.21421736472495856,31.781382858753204,47.0,6
58,12,0.8333333333333334,0.0,2202.0073065068573,53.99792222306132,219.516485,0.2784825741424461,39.1155481338501,49.0,5
46,11,0.0,0.18181818181818182,2226.5383258927613,0.08147116750478745,15.552268,0.28919344237869404,13.0385160446167,5.0,4
3,11,0.6363636363636364,0.0,2064.004202373326,210.9876482281834,10.620329,0.28919344237869404,14.668330550193787,45.0,5
10,11,1.0,0.0,2202.0072918385267,13.522209133952856,220.19557,0.299904310614942,39.1155481338501,49.0,6
61,10,0.0,0.3,2226.5346506610513,13.579907827079296,10.350703,0.32132604708743784,10.593794286251068,3.0,5
22,10,1.0,0.0,2000.0079809688032,88.0002158228308,10.516247,0.27848257414244615,23.632310330867767,62.5,5
51,10,0.7,0.0,2284.00177648291,43.0414192378521,171.95192500000002,0.299904310614942,39.1155481338501,46.5,5
1,10,0.0,0.4,2226.53169662226,0.08147768676280975,9.99587,0.29990431061494194,10.593794286251068,4.0,4
53,10,0.8,0.0,2202.0064361859113,35.49584420397878,338.71377,0.299904310614942,40.745362639427185,39.0,6
4,9,0.6666666666666666,0.0,2202.0051339641213,0.001005595549941063,680.1663,0.25706083766995025,40.745362639427185,28.0,3
6,9,1.0,0.0,2284.00332480669,21.505307871848345,89.63385,0.20350649648871064,29.336661100387573,48.0,5
21,9,1.0,0.0,2240.9578457009047,0.8867771830409765,8.290095,0.33203691532368573,11.408701539039612,39.0,3
70,9,0.0,0.4444444444444444,2226.3943676371127,13.421400217339396,7.869492,0.12853041883497512,4.889443516731262,3.0,3
18,9,1.0,0.0,2256.13412912935,0.26214425452053547,63.946136,0.24634996943370233,35.85591912269592,49.0,1
15,9,1.0,0.0,2284.00332480669,21.505307871848345,98.747154,0.21421736472495856,29.336661100387573,49.0,5
30,9,0.8888888888888888,0.0,2320.1924986205995,1.6298145055770874e-06,649.71643,0.28919344237869404,14.668330550193787,47.0,1
0,8,0.875,0.0,2202.0067165140063,35.493704257532954,213.1653,0.28383800826057004,40.745362639427185,49.0,3
19,8,1.0,0.0,2032.0041358936578,88.00017833709717,9.222017000000001,0.35345865179618163,4.0745362639427185,59.0,2
43,8,1.0,0.0,2284.00177648291,21.504180040210485,129.13223499999998,0.24634996943370233,34.226104617118835,47.0,5
35,8,1.0,0.0,2284.0016884729266,43.0414192378521,182.26702999999998,0.3106151788511899,39.1155481338501,46.5,3
25,8,0.875,0.0,2203.7198373582214,36.94459283724427,87.78939299999999,0.08568694588998342,16.298145055770874,43.5,3
8,8,0.875,0.0,2273.2505054445937,43.042137986049056,138.49067000000002,0.3106151788511899,39.1155481338501,43.5,5
7,8,0.0,0.625,2226.557934191078,13.579927384853363,9.42346,0.33739234944180974,12.223608791828156,1.5,5
5,7,0.8571428571428571,0.0,2024.0052100270987,228.51707902736962,15.171306,0.2677717059061982,16.298145055770874,63.0,5
16,7,0.8571428571428571,0.0,2252.4935114197433,43.04583603516221,49.34589,0.299904310614942,32.59629011154175,45.0,3
17,7,0.2857142857142857,0.0,2237.6898345537484,38.92310941591859,7.4498596,0.17137389177996684,21.187588572502136,17.0,2
40,7,1.0,0.0,2256.13412912935,0.2627684734761715,60.765415,0.25706083766995025,35.85591912269592,49.0,3
44,7,0.5714285714285714,0.0,2256.0030561871827,53.998544812202454,1352.6078,0.24634996943370233,39.1155481338501,49.0,3
45,7,0.8571428571428571,0.0,1976.012587081641,228.5170138347894,10.744082,0.28919344237869404,6.51925802230835,42.0,5
60,6,1.0,0.0,2202.006515231915,53.99847961962223,499.00305000000003,0.2784825741424461,39.93045538663864,49.0,4
39,6,1.0,0.0,2202.0072918385267,53.99792222306132,320.81600000000003,0.28919344237869404,39.93045538663864,49.0,4
9,6,1.0,0.0,2212.2441094834358,0.0,36.766386,0.021421736472495855,17.113052308559418,42.0,1
26,5,1.0,0.0,2228.513397043571,9.004557272419333,28.632523,0.13924128707122305,22.817403078079224,54.0,3
20,5,0.0,0.0,2223.365857731551,19.686537561938167,577.8901,0.13924128707122305,21.187588572502136,17.0,2
38,5,0.8,0.0,2202.0078964997083,25.507644983008504,122.87754,0.3106151788511899,39.1155481338501,49.0,4
50,5,1.0,0.0,2256.0030561871827,0.0003993045538663864,1345.1409,0.24634996943370233,39.1155481338501,49.0,2
62,5,0.8,0.0,2255.8726090937853,28.62847247160971,62.40212,0.2677717059061982,35.85591912269592,49.0,4
